PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
2015-09-30T15:13:36.000Z,"ComScore To Buy Rentrak Creating Major Challenger To Nielsen http://deadline.com/2015/09/comscore-buys-rentrak-1201558501/… via 
@deadline",,,
2015-09-30T15:13:26.000Z,"@LoriHiltz
 is spooked as the only media buyer on the C suite mobilized Adara stage #AWXII 
@comScore
 @nielsen
 @rentrak
 @ipsos
 @espn
 @havas",,,
2015-09-30T15:11:33.000Z,ComScore and Rentrak Strike Merger Deal http://nyti.ms/1VpN4ND #MnA,,,
2015-09-30T15:10:10.000Z,"@Rentrak
 & 
@comScore
 take the ADARA stage at 
@the_ARF
 #csuite mobilizes panel in midst of merger.  http://j.mp/1YOAR9R #AWXII #ARFatAW",,,
2015-09-30T15:09:47.000Z,"ComScore, Rentrak combine to take on Nielsen in TV measurement. http://bloom.bg/1FBBRIa via 
@business",,,
2015-09-30T15:09:34.000Z,"comScore and Rentrak to Merge, Creating Leading Cross-Platform Measurement Company 
@comScore
 http://bit.ly/1GhbWjI >a perfect marriage!",,,
2015-09-30T15:08:51.000Z,"comScore and 
@Rentrak
 come together, in another industry consolidation 
@velocidi",,,
2015-09-30T15:08:31.000Z,ComScore Jumps After Agreeing to Buy Rentrak in All-Stock Deal - Bloomberg: Thrasher BackerComScore Jumps Afte... http://bit.ly/1iLkjhY,,,
2015-09-30T15:04:20.000Z,"Most Volatile Stocks: Rentrak Corporation (RENT), TearLab Corporation (TEAR), Dyax Corp. (DYAX), ChemoCentryx, Inc. http://wallstreetscope.com/most-volatile-stocks-rentrak-corporation-rent-tearlab-corporation-tear-dyax-corp-dyax-chemocentryx-inc-ccxi-dataram-corporation-dram/25445288/…",,,
2015-09-30T15:02:31.000Z,#Audience measurement firm #ComScore agreed to #acquire rival #Rentrak in an all-stock deal that aims to reshape... http://fb.me/88bjK9J6k,,,
2015-09-30T15:02:09.000Z,"@ESPN
, 
@IRIWorldwide
, 
@havasmedia
 @nielsen
, 
@havasmedia
, 
@rentrak
, 
@comscore
, & @kiip mobilize at #AWXII #ARFatAW #mobile #csuite",,2,
2015-09-30T15:00:38.000Z,"Measurement Firm ComScore To Acquire Rentrak http://wsj.com/articles/measurement-firm-comscore-to-acquire-rentrak-1443557042… via 
@MarkDHarris",,,
2015-09-30T14:59:31.000Z,"#ComScore and #Rentrak Strike #Merger Deal http://nyti.ms/1VpN4ND
Pressure on #Nielsen",,,
2015-09-30T14:59:04.000Z,"SHAREHOLDER ALERT: Levi & Korsinsky, LLP Notifies Shareholders of Rentrak Corporation of… http://dlvr.it/CJkphp",,,
2015-09-30T14:58:12.000Z,"SHAREHOLDER ALERT: Levi & Korsinsky, LLP Notifies Shareholders of Rentrak Corporation of Commencement of an… http://dlvr.it/CJkrL9",,,
2015-09-30T14:57:43.000Z,Measurement Firm ComScore to Acquire Rentrak http://wsj.com/articles/measurement-firm-comscore-to-acquire-rentrak-1443557042…,,1,
2015-09-30T14:56:43.000Z,Rentrak Corp. (RENT) Is Up Sharply After Bought By ComScore: comScore Inc. (SCOR) announced after the bell Tue... http://bit.ly/1jyzpbs,,,1
2015-09-30T14:55:13.000Z,"comScore (SCOR), Rentrak  (RENT) Enter Merger Agreement http://buff.ly/1O13agf",,,
2015-09-30T14:51:39.000Z,ComScore and Rentrak To Merge In Run To Rival Nielsen In Measurement https://lnkd.in/ewfk9Ay,,,
2015-09-30T14:50:17.000Z,"Media measurement wars: ComScore will acquire Rentrak in bid to take on #1 player Nielsen http://on.wsj.com/1O6jmhK via 
@WSJ",,,
2015-09-30T14:50:02.000Z,comScore and Rentrak To Merge In Measurement Race Against Nielsen https://lnkd.in/egQ8zjj,,,
2015-09-30T14:49:38.000Z,ComScore Buys Rentrak in Bid to Take On Nielsen http://bit.ly/1hatA2a,,,1
2015-09-30T14:48:54.000Z,"comScore, Rentrak To Merge, Take On Nielsen http://bit.ly/1YN8Qj8",,,
2015-09-30T14:47:47.000Z,"@ComScore
 and 
@Rentrak
 To #Merge In Run To Rival #Nielsen In #Measurement http://adexchanger.com/investment/comscore-and-rentrak-to-merge-to-rival-nielsen-in-measurement/… 
@AdExchanger
 #advertising #media",,,1
2015-09-30T14:44:34.000Z,ComScore Merges with Rentrak to Build the 'iPhone' of Media Measurement http://dlvr.it/CJkXcZ,,,
2015-09-30T14:43:39.000Z,"Media measurement wars: ComScore will acquire Rentrak in bid to take on #1 player Nielsen http://on.wsj.com/1O6jmhK via 
@WSJ",,,
2015-09-30T14:40:57.000Z,"ComScore up 6.1% after hours, to merge with Rentrak http://seekingalpha.com/news/2802746-comscore-up-6_1-percent-after-hours-to-merge-with-rentrak?source=tweet… $SCOR $RENTComScore up 6.1% after hours, to merge with Rentrak (NASDAQ:SCOR)
ComScore (NASDAQ:SCOR) is up 6.1% after hours as it and Rentrak (NASDAQ:RENT) have decided to combine in a stock-for-stock merger to build a cross-platform media measurement company.
seekingalpha.com",,1,
2015-09-30T14:36:39.000Z,"comScore + Rentrak: Good For Researchers, Not Bad For Nielsen | MediaVillage http://tbig.info/1Gh6mht #evolvingmedia | BIG",,,
2015-09-30T14:35:29.000Z,"Media geek tweet: comScore and Rentrak merging is a big deal. Maybe it's the long-desired challenge to Nielsen, maybe not. We shall see.",,,
2015-09-30T14:35:14.000Z,"ComScore Merges with Rentrak to Build the 'iPhone' of Media MeasurementComScore Merges with Rentrak to Build the 'iPhone' of Media Measurement
Online measurement firm and Nielsen rival, comScore will merge with TV data firm Rentrak in a stock-for-stock deal.
adage.com",,,1
2015-09-30T14:35:03.000Z,"ComScore & Rentrak merge, hope to challenge Neilsen in measuring media content, ad campaigns across TV/digital http://wsj.com/articles/measurement-firm-comscore-to-acquire-rentrak-1443557042…",,,
2015-09-30T14:34:08.000Z,This should be interesting → Measurement Firm ComScore to Acquire Rentrak http://buff.ly/1RfQuSD,,,
2015-09-30T14:31:29.000Z,".
@comScore
, 
@Rentrak
 To Merge, Take On 
@Nielsen
 http://bit.ly/1YN8Qj8 
@lauriesullivan",,,
2015-09-30T14:30:46.000Z,#SportsSocialMedia: Rentrak acquires social media tracker SponsorHub: MUMBAI: R... http://tinyurl.com/prnk7bo +#SMM☛http://goo.gl/pE30t2,,,
2015-09-30T14:29:18.000Z,Rentrak upgraded by Albert Fried  & Company to market perform. http://ift.tt/1WxPfRI $RENT #RENT,,,
2015-09-30T14:27:30.000Z,".
@comScore
, 
@Rentrak
 To Merge, Take On 
@Nielsen
 http://bit.ly/1YN8Qj8 
@lauriesullivan",,,
2015-09-30T14:27:09.000Z,Measurement Firm ComScore to Acquire Rentrak https://lnkd.in/eBzDC3R,,,
2015-09-30T14:24:59.000Z,"ComScore Merges with Rentrak to Build the 'iPhone' of Media Measurement
 http://adage.com/article/media/comscore-merges-rentrak-build-iphone-measurement/300662/…",,,
2015-09-30T14:23:44.000Z,"Rentrak is in a great financial position, take a look: https://simplywall.st/NasdaqGS:RENT $RENT",,,
2015-09-30T14:22:44.000Z,"Comscore To Merge Viewership Rating Provider Company Rentrak
http://thrasherbacker.com/comscore-to-merge-viewership-rating-provider-company-rentrak/018776/…",,,
2015-09-30T14:20:49.000Z,"#audiencemeasurement company comScore and Rentrak to merge, making it a strong rival to Nielsen - http://bit.ly/1GfhQlx",,,
2015-09-30T14:20:25.000Z,"comScore and Rentrak to Merge, Creating Leading Cross-Platform Measurement Company http://cmsc.re/SOAl9",,,
2015-09-30T14:18:28.000Z,From last night: comScore to acquire Rentrak and take on Nielsen http://adweek.it/1h8plUC,,,
2015-09-30T14:18:19.000Z,"Rentrak and comScore up 24% and 13%, respectively, on merger. But still -26% and flat, respectively, YTD. $RENT $SCOR http://on.wsj.com/1KL5oy3",,1,
2015-09-30T14:18:04.000Z,Rentrak Lifted to Market Perform at Albert Fried & Company $RENT http://ift.tt/1O7Rn1d,,,
2015-09-30T14:15:13.000Z,M-C: Measurement firm CompScore to acquire Rentrak. http://ow.ly/SQpCB,,,
2015-09-30T14:15:04.000Z,comScore and Rentrak announce merger | IP&TV News http://iptv-news.com/2015/09/comscore-and-rentrak-announce-merger/…,,,
2015-09-30T14:13:57.000Z,"Wait, 
@comscore
 is buying 
@Rentrak
 ?? Up is down, black is white!",,,
2015-09-30T14:12:29.000Z,"ComScore buys TV, film viewership tracker Rentrak in all-stock deal http://usat.ly/1KJmU5S via 
@usatoday",,,
2015-09-30T14:11:07.000Z,"#WPP common denominator in merger: 
@comScore
 & 
@Rentrak
 To Merge In Measurement Race Against $NLSN  http://bit.ly/1JCpWVi",,,
2015-09-30T14:10:55.000Z,"Multichannel: ComScore, Rentrak to merge. http://rtdna.org",,1,
2015-09-30T14:09:18.000Z,comScore and Rentrak To Merge In Measurement Race Against Nielsen http://buff.ly/1WwomO7,,,
2015-09-30T14:09:07.000Z,Oppenheimer Remains Bullish on comScore $SCOR Following Announced Merger with Rentrak $RENT http://streetinsider.com/r/10932316,,,
2015-09-30T14:07:52.000Z,"comScore + Rentrak To Merge, Take On Nielsen 
http://bit.ly/1YN8Qj8",,,
2015-09-30T14:05:45.000Z,Rentrak Lifted to Market Perform at Albert Fried & Company $RENT http://ift.tt/1KL3Fc5,,,
2015-09-30T14:04:37.000Z,Media Measurement Firms comScore & Rentrak to Merge http://dlvr.it/CJjdM8,,,
2015-09-30T14:03:52.000Z,"comScore + Rentrak: Good For Researchers, Not Bad For Nielsen http://concurrentmedia.com/2015/09/30/comscore-rentrak-good-for-researchers-not-bad-for-nielsen/…",,,
2015-09-30T14:03:18.000Z,"Media measurement wars: ComScore will acquire Rentrak in bid to take on #1 player Nielsen http://on.wsj.com/1O6jmhK via 
@WSJ",,,
2015-09-30T14:01:16.000Z,#telemarketing What The comScore-Rentrak Merger Means For Nielsen http://telemarketingbase.com/news/what-the-comscore-rentrak-merger-means-for-nielsen…,,,
2015-09-30T14:00:06.000Z,Rentrak Corporation  Upgrade by Albert Fried & Company (Ranked 266th) to Market Perform $RENT #RENT http://firsttomarkets.com/analytics/stocks/stock?sId=2598#tabs-upgrade…,,1,1
2015-09-30T13:58:56.000Z,"RT https://twitter.com/AlertTrade/status/649221187726213121… Price Action Alert $RENT - RENTRAK #stocks #intraday ~ via #AlertTradeQuote Tweet
Trade Alerts, Trade Ideas and Crypto
@AlertTrade
 · Sep 30, 2015
Price Action Alert $RENT - RENTRAK #stocks #intraday ~ via #AlertTrade",,,
2015-09-30T13:58:19.000Z,"ComScore Merges with Rentrak to Build the 'iPhone' of Media Measurement
 http://adage.com/article/media/comscore-merges-rentrak-build-iphone-measurement/300662/…",,,
2015-09-30T13:57:36.000Z,"comScore, Rentrak Announce Plans to Merge – Mobile Marketing Watch http://nicolaasonline.com/comscore-rentrak-announce-plans-to-merge-mobile-marketing-watch/…",,,
2015-09-30T13:57:24.000Z,"Media measurement wars: ComScore will acquire Rentrak in bid to take on #1 player Nielsen http://on.wsj.com/1O6jmhK via 
@WSJ",,,
2015-09-30T13:56:03.000Z,Measurement Firm ComScore to Acquire Rentrak https://lnkd.in/bWDEjw4,,,
2015-09-30T13:55:56.000Z,"Media measurement wars: ComScore will acquire Rentrak in bid to take on #1 player Nielsen http://on.wsj.com/1O6jmhK via 
@WSJ",,,
2015-09-30T13:55:44.000Z,Media Measurement Firms comScore & Rentrak to Merge http://worldscreen.com/articles/display/52753…,,,
2015-09-30T13:53:42.000Z,".
@comScore
, 
@Rentrak
 To Merge, Take On 
@Nielsen
 http://bit.ly/1YN8Qj8 
@lauriesullivan",,,
2015-09-30T13:52:45.000Z,"comScore (
@comScore
) acquires Rentrak (
@rentrak
). View #OwlerReport: https://owler.com/iaApp/reports/560be873e4b0ab2b135d11ed/comscore-acquires-rentrak-for--800m.htm?utm_source=twitter&utm_medium=social&utm_campaign=atsr…",,,
2015-09-30T13:51:36.000Z,"The currency tides are changing...maybe. ComScore is acquiring RenTrak, where will this leave Nielsen? #nhtrf594 http://hollywoodreporter.com/news/comscore-rentrak-merge-bid-challenge-828092?utm_source=Sailthru&utm_medium=email&utm_campaign=THR%20Headlines_2015-09-30%2005:00:00_RGajewski&utm_term=hollywoodreporter_headlines…",,,
2015-09-30T13:50:45.000Z,"Big news in ad world media measurement: ComScore will acquire Rentrak in bid to take on #1 player Nielsen http://on.wsj.com/1O6jmhK via 
@WSJ",,,
2015-09-30T13:49:59.000Z,"comScore, Rentrak To Merge, Take On Nielsen  http://mediapost.com/publications/article/259372/comscore-rentrak-to-merge-take-on-nielsen.html?utm_source=newsletter&utm_medium=email&utm_content=headline&utm_campaign=86554…",,,1
2015-09-30T13:49:13.000Z,"@textmessagemktg
 comScore, Rentrak Announce Plans to Merge: comScore and Rentrak Corporation have announced th... http://bit.ly/1iLbpB7",,,
2015-09-30T13:47:45.000Z,Measurement Firm ComScore to Acquire Rentrak (WSJ) http://ift.tt/1WwfsQI,,,
2015-09-30T13:47:27.000Z,What The comScore-Rentrak Merger Means For Nielsen http://ift.tt/1GgVC2G,,,
2015-09-30T13:47:26.000Z,"Bob Peck: comScore-Rentrak Merger Has 'Strategic Merit,' Notes Combined Company 'Creates Stronger Competitor' http://ift.tt/1GgVC2A",,,
2015-09-30T13:45:59.000Z,"So glad I'm in the #wine biz now....""ComScore will acquire Rentrak in bid to take on #1 player Nielsen"" http://on.wsj.com/1O6jmhK via 
@WSJ",,,
2015-09-30T13:45:40.000Z,"ComScore and Rentrak Strike Merger Deal http://ow.ly/SOPqt via 
@nytimes",,,
2015-09-30T13:44:46.000Z,"interesting perspective from 
@brianweiser
 on 
@comScore
 + 
@Rentrak
: Good For Researchers, Not Bad For 
@Nielsen
 https://mediavillage.com/article/comscore-rentrak-good-for-researchers-not-bad-for-nielsen/…",,,
2015-09-30T13:44:42.000Z,ComScore To Buy Rentrak Creating Major Challenger To Nielsen http://deadline.com/2015/09/comscore-buys-rentrak-1201558501/…,,,
2015-09-30T13:44:06.000Z,"comScore, Rentrak Announce Plans to Merge - Mobile Marketing Watch http://bit.ly/1FE311d",,,
2015-09-30T13:43:44.000Z,Measurement Firm ComScore to Acquire Rentrak https://lnkd.in/bH5bytZ,,,1
2015-09-30T13:42:23.000Z,"Media measurement wars: ComScore will acquire Rentrak in bid to take on #1 player Nielsen http://on.wsj.com/1O6jmhK via 
@WSJ",,,
2015-09-30T13:41:46.000Z,".
@comScore
, 
@Rentrak
 To Merge, Take On 
@Nielsen
 http://bit.ly/1YN8Qj8 
@lauriesullivan",,,
2015-09-30T13:41:18.000Z,"Media measurement wars: ComScore will acquire Rentrak in bid to take on #1 player Nielsen http://on.wsj.com/1O6jmhK via 
@WSJ",,,
2015-09-30T13:41:09.000Z,ComScore acquires Rentrak to try catching up to Nielsen - Benchmark Reporter http://goo.gl/pKVVtj #News #business,,,
2015-09-30T13:40:51.000Z,"Media measurement wars: ComScore will acquire Rentrak in bid to take on #1 player Nielsen http://on.wsj.com/1O6jmhK via 
@WSJ",,,
2015-09-30T13:39:41.000Z,"comScore + Rentrak: Good For Researchers, Not Bad For Nielsen http://bit.ly/1hal43b 
@MediaVillageCom",,,2
2015-09-30T13:39:02.000Z,"comScore acquires Rentrak to expand cross-platform audience tracking capabilities, set to compete w/ Nielson - http://wsj.com/articles/measurement-firm-comscore-to-acquire-rentrak-1443557042…",,,
2015-09-30T13:38:59.000Z,"comScore, Rentrak Announce Plans to Merge: 
It’s a big deal, folks.
comScore and Rentrak Corporation have anno... http://bit.ly/1hafxcJ",,,
2015-09-30T13:37:17.000Z,What The comScore-Rentrak Merger Means For Nielsen http://dlvr.it/CJj8bV http://fb.me/suO0K2tG,,,
2015-09-30T13:37:10.000Z,"http://AlertTrade.us What The comScore-Rentrak… http://dlvr.it/CJhvlC #AnalystColor #comScore #MorganStanley #nielsen #Financial #NewsFree live trading from Trade Ideas
Join the free Live Trading Room and interact with the community and the Trade Ideas Team.
trade-ideas.com",,,
2015-09-30T13:37:06.000Z,"comScore + Rentrak: Good For Researchers, Not Bad For Nielsen http://bit.ly/1hakJ0u",,,
2015-09-30T13:37:06.000Z,"comScore + Rentrak: Good For Researchers, Not Bad For Nielsen https://mediavillage.com/article/comscore-rentrak-good-for-researchers-not-bad-for-nielsen/…

via 
@MediaVillageCom",,,
2015-09-30T13:36:48.000Z,"Media measurement wars: ComScore will acquire Rentrak in bid to take on #1 player Nielsen http://on.wsj.com/1O6jmhK via 
@WSJ",,,
2015-09-30T13:35:40.000Z,Rentrak opens up 17% on yesterday's sale. Market value now nearly $800m. Here's what happened: http://oregonlive.com/silicon-forest/index.ssf/2015/09/rentrak_sells_to_comscore_the.html#incart_river…,,,1
2015-09-30T13:34:33.000Z,"Media measurement wars: ComScore will acquire Rentrak in bid to take on #1 player NielsenMeasurement Firm ComScore to Acquire Rentrak
Measurement firm comScore agreed to acquire rival Rentrak, in a bid to take on No. 1 player Nielsen. The industry is racing to come up with better ways to track media consumption across TV and...
wsj.com",,,
2015-09-30T13:34:21.000Z,"#comScore and #Rentrak merge: 

http://adexchanger.com/investment/comscore-and-rentrak-to-merge-to-rival-nielsen-in-measurement/?mkt_tok=3RkMMJWWfF9wsRouu6vJZKXonjHpfsX56%2BgrXqWzlMI%2F0ER3fOvrPUfGjI4EScNgI%2BSLDwEYGJlv6SgFTLHAMbdi27gNUxY%3D…",,,
2015-09-30T13:34:17.000Z,"comScore, Rentrak Announce Plans to Merge http://dlvr.it/CJhx4s",,,
2015-09-30T13:34:03.000Z,More consolidation in media tech space. Stronger competition should be good. ComScore and Rentrak Strike Merger Deal http://nyti.ms/1VpN4ND,,,
2015-09-30T13:32:44.000Z,Turner Broadcasting signed an agreement enabling it to use Rentrak advanced demographic data: http://bit.ly/1JCoBhl,,2,
2015-09-30T13:30:29.000Z,"Rentrak Corporation rings the 
@Nasdaq
 Opening Bell! $RENT 
@comScore
 $SCOR",,,
2015-09-30T13:30:29.000Z,"Rentrak Corporation rings the 
@Nasdaq
 Opening Bell! $RENT 
@comScore
 $SCOR",,1,
2015-09-30T13:29:53.000Z,"Perfect combination of companies: ComScore to buy Rentrak for over $800M http://seattletimes.com/business/comscore-to-buy-rentrak-for-over-800m-in-all-stock-deal/?utm_source=twitter&utm_medium=social&utm_campaign=article_title… via 
@seattletimes",,,1
2015-09-30T13:29:44.000Z,measuring up!  Media measurement wars: #ComScore will acquire #Rentrak in bid to take on #1 #Nielsen http://on.wsj.com/1O6jmhK #NHTRF594 #C7TRF,,,
2015-09-30T13:29:22.000Z,"comScore and Rentrak to Merge, Creating Leading Cross-Platform Measurement Company - via 
@comScore
 http://bit.ly/1GgUsEj",,,
2015-09-30T13:28:38.000Z,"Measurement firm 
@Comscore
 to acquire 
@Rentrak
, 
@Twitter
 considers ending its 140-character limit, more in briefing: http://pewrsr.ch/1RfSQRx",,5,2
2015-09-30T13:27:12.000Z,"William Livek CEO of Rentrak Corporation before the 
@Nasdaq
 Opening Bell! $RENT 
@comScore
 $SCOR0:23
392 views",,4,2
2015-09-30T13:26:15.000Z,ComScore to Acquire Rentrak and Take on Nielsen http://adweek.it/1h8plUC,,,
2015-09-30T13:25:27.000Z,"Watch out, 
@Nielsen
: 
@comscore
 and 
@Rentrak
 merge http://on.wsj.com/1M07U1b.",,1,1
2015-09-30T13:25:04.000Z,"What the comScore-Rentrak merger means for 
@Nielsen
 $NLSN $RENT $SCOR http://benzinga.com/z/5876179",,,
2015-09-30T13:24:50.000Z,"Media measurement wars: ComScore will acquire Rentrak in bid to take on #1 player Nielsen http://on.wsj.com/1O6jmhK via 
@WSJ",,4,2
2015-09-30T13:24:41.000Z,"comScore, Rentrak Announce Plans to Merge.
ComScore currently has a market capitalization of $1.7 billion. ...... http://fb.me/1Wm4UZ4gB",,,
2015-09-30T13:24:03.000Z,The comScore-Rentrak deal aims to reshape business of measuring media content http://on.wsj.com/1MZFcmN,,4,
2015-09-30T13:22:15.000Z,"comScore, Rentrak To Merge, Take On Nielsen http://buff.ly/1LjWOcY #advertising #media",,,
2015-09-30T13:21:38.000Z,"#metrics comScoreEMEA comScore and Rentrak to Merge, Creating Leading Cross-Platform Measurement Company http://cmsc.re/SQg4j",,,
